Date|Titre|URL|Source
2024-02-13|Arnaque bancaire téléphonique, la fin du spoofing à l’automne ?|https://www.zataz.com/arnaque-bancaire-telephonique-la-fin-du-spoofing-a-lautomne/|https://www.zataz.com/feed/
2024-02-13|Investissement : méfiez-vous des QRcode diffusés dans la presse|https://www.zataz.com/investissement-mefiez-vous-des-qrcode-diffuses-dans-la-presse/|https://www.zataz.com/feed/
2024-02-12|BlackCat se cacherait derrière de faux sites web pour MAC|https://www.zataz.com/blackcat-se-cacherait-derriere-de-faux-sites-web-pour-mac/|https://www.zataz.com/feed/
2024-02-11|France : démantèlement d’un vaste réseau pédopornographique sur telegram|https://www.zataz.com/france-demantelement-dun-vaste-reseau-pedopornographique-sur-telegram/|https://www.zataz.com/feed/
2024-02-11|2 milliards de cartes d’identité diffusées par des pirates du Bangladesh ?|https://www.zataz.com/deux-milliards-de-cartes-didentite-biometriques-diffusees-par-des-pirates-informatiques-du-bangladesh/|https://www.zataz.com/feed/
2024-02-16|Why We Must Democratize Cybersecurity|https://thehackernews.com/2024/02/why-we-must-democratize-cybersecurity.html|https://feeds.feedburner.com/TheHackersNews
2024-02-16|Malicious 'SNS Sender' Script Abuses AWS for Bulk Smishing Attacks|https://thehackernews.com/2024/02/malicious-sns-sender-script-abuses-aws.html|https://feeds.feedburner.com/TheHackersNews
2024-02-16|U.S. State Government Network Breached via Former Employee's Account|https://thehackernews.com/2024/02/us-state-government-network-breached.html|https://feeds.feedburner.com/TheHackersNews
2024-02-16|U.S. Government Disrupts Russia-Linked Botnet Engaged in Cyber Espionage|https://thehackernews.com/2024/02/us-government-disrupts-russian-linked.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|Russian Turla Hackers Target Polish NGOs with New TinyTurla-NG Backdoor|https://thehackernews.com/2024/02/russian-turla-hackers-target-polish.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|Ivanti Pulse Secure Found Using 11-Year-Old Linux Version and Outdated Libraries|https://thehackernews.com/2024/02/ivanti-pulse-secure-found-using-11-year.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|How Nation-State Actors Target Your Business: New Research Exposes Major SaaS Vulnerabilities|https://thehackernews.com/2024/02/how-nation-state-actors-target-your.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|Chinese Hackers Using Deepfakes in Advanced Mobile Banking Malware Attacks|https://thehackernews.com/2024/02/chinese-hackers-using-deepfakes-in.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|Critical Exchange Server Flaw (CVE-2024-21410) Under Active Exploitation|https://thehackernews.com/2024/02/critical-exchange-server-flaw-cve-2024.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Microsoft, OpenAI Warn of Nation-State Hackers Weaponizing AI for Cyber Attacks|https://thehackernews.com/2024/02/microsoft-openai-warn-of-nation-state.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Ubuntu 'command-not-found' Tool Could Trick Users into Installing Rogue Packages|https://thehackernews.com/2024/02/ubuntu-command-not-found-tool-could.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Cybersecurity Tactics FinServ Institutions Can Bank On in 2024|https://thehackernews.com/2024/02/cybersecurity-tactics-finserv.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Bumblebee Malware Returns with New Tricks, Targeting U.S. Businesses|https://thehackernews.com/2024/02/bumblebee-malware-returns-with-new.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|DarkMe Malware Targets Traders Using Microsoft SmartScreen Zero-Day Vulnerability|https://thehackernews.com/2024/02/darkme-malware-targets-traders-using.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Microsoft Rolls Out Patches for 73 Flaws, Including 2 Windows Zero-Days|https://thehackernews.com/2024/02/microsoft-rolls-out-patches-for-73.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|Glupteba Botnet Evades Detection with Undocumented UEFI Bootkit|https://thehackernews.com/2024/02/glupteba-botnet-evades-detection-with.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|PikaBot Resurfaces with Streamlined Code and Deceptive Tactics|https://thehackernews.com/2024/02/pikabot-resurfaces-with-streamlined.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|Midnight Blizzard and Cloudflare-Atlassian Cybersecurity Incidents: What to Know|https://thehackernews.com/2024/02/midnight-blizzard-and-cloudflare.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|Ivanti Vulnerability Exploited to Install 'DSLog' Backdoor on 670+ IT Infrastructures|https://thehackernews.com/2024/02/ivanti-vulnerability-exploited-to.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|Alert: CISA Warns of Active 'Roundcube' Email Attacks - Patch Now|https://thehackernews.com/2024/02/alert-cisa-warns-of-active-roundcube.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|Rhysida Ransomware Cracked, Free Decryption Tool Released|https://thehackernews.com/2024/02/rhysida-ransomware-cracked-free.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|4 Ways Hackers use Social Engineering to Bypass MFA|https://thehackernews.com/2024/02/4-ways-hackers-use-social-engineering.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|CISA and OpenSSF Release Framework for Package Repository Security|https://thehackernews.com/2024/02/cisa-and-openssf-release-framework-for.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|Why Are Compromised Identities the Nightmare to IR Speed and Efficiency?|https://thehackernews.com/2024/02/why-are-compromised-identities.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|Microsoft Introduces Linux-Like 'sudo' Command to Windows 11|https://thehackernews.com/2024/02/microsoft-introduces-linux-like-sudo.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|U.S. Offers $10 Million Bounty for Info Leading to Arrest of Hive Ransomware Leaders|https://thehackernews.com/2024/02/us-offers-10-million-bounty-for-info.html|https://feeds.feedburner.com/TheHackersNews
2024-02-11|U.S. DoJ Dismantles Warzone RAT Infrastructure, Arrests Key Operators|https://thehackernews.com/2024/02/us-doj-dismantles-warzone-rat.html|https://feeds.feedburner.com/TheHackersNews
2024-02-10|"Alert: New Stealthy ""RustDoor"" Backdoor Targeting Apple macOS Devices"|https://thehackernews.com/2024/02/alert-new-stealthy-rustdoor-backdoor.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Raspberry Robin Malware Upgrades with Discord Spread and New Exploits|https://thehackernews.com/2024/02/raspberry-robin-malware-upgrades-with.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|MoqHao Android Malware Evolves with Auto-Execution Capability|https://thehackernews.com/2024/02/new-variant-of-moqhao-android-malware.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Hands-on Review: Myrror Security Code-Aware and Attack-Aware SCA|https://thehackernews.com/2024/02/hands-on-review-myrror-security-code.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|New Coyote Trojan Targets 61 Brazilian Banks with Nim-Powered Attack|https://thehackernews.com/2024/02/new-coyote-trojan-targets-61-brazilian.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Fortinet Warns of Critical FortiOS SSL VPN Flaw Likely Under Active Exploitation|https://thehackernews.com/2024/02/fortinet-warns-of-critical-fortios-ssl.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Wazuh in the Cloud Era: Navigating the Challenges of Cybersecurity|https://thehackernews.com/2024/02/wazuh-in-cloud-era-navigating.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Warning: New Ivanti Auth Bypass Flaw Affects Connect Secure and ZTA Gateways|https://thehackernews.com/2024/02/warning-new-ivanti-auth-bypass-flaw.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Stealthy Zardoor Backdoor Targets Saudi Islamic Charity Organization|https://thehackernews.com/2024/02/stealthy-zardoor-backdoor-targets-saudi.html|https://feeds.feedburner.com/TheHackersNews
2024-02-08|Chinese Hackers Operate Undetected in U.S. Critical Infrastructure for Half a Decade|https://thehackernews.com/2024/02/chinese-hackers-operate-undetected-in.html|https://feeds.feedburner.com/TheHackersNews
2024-02-08|Unified Identity – look for the meaning behind the hype!|https://thehackernews.com/2024/02/unified-identity-look-for-meaning.html|https://feeds.feedburner.com/TheHackersNews
2024-02-08|HijackLoader Evolves: Researchers Decode the Latest Evasion Methods|https://thehackernews.com/2024/02/hijackloader-evolves-researchers-decode.html|https://feeds.feedburner.com/TheHackersNews
2024-02-08|Google Starts Blocking Sideloading of Potentially Dangerous Android Apps in Singapore|https://thehackernews.com/2024/02/google-starts-blocking-sideloading-of.html|https://feeds.feedburner.com/TheHackersNews
2024-02-08|Kimsuky's New Golang Stealer 'Troll' and 'GoBear' Backdoor Target South Korea|https://thehackernews.com/2024/02/kimsukys-new-golang-stealer-troll-and.html|https://feeds.feedburner.com/TheHackersNews
2024-02-08|Critical Patches Released for New Flaws in Cisco, Fortinet, VMware Products|https://thehackernews.com/2024/02/critical-patches-released-for-new-flaws.html|https://feeds.feedburner.com/TheHackersNews
2024-02-07|After FBI Takedown, KV-Botnet Operators Shift Tactics in Attempt to Bounce Back|https://thehackernews.com/2024/02/after-fbi-takedown-kv-botnet-operators.html|https://feeds.feedburner.com/TheHackersNews
2024-02-07|Critical Boot Loader Vulnerability in Shim Impacts Nearly All Linux Distros|https://thehackernews.com/2024/02/critical-bootloader-vulnerability-in.html|https://feeds.feedburner.com/TheHackersNews
2024-02-07|New Webinar: 5 Steps to vCISO Success for MSPs and MSSPs|https://thehackernews.com/2024/02/new-webinar-5-steps-to-vciso-success.html|https://feeds.feedburner.com/TheHackersNews
2024-02-07|Global Coalition and Tech Giants Unite Against Commercial Spyware Abuse|https://thehackernews.com/2024/02/global-coalition-and-tech-giants-unite.html|https://feeds.feedburner.com/TheHackersNews
2024-02-07|Chinese Hackers Exploited FortiGate Flaw to Breach Dutch Military Network|https://thehackernews.com/2024/02/chinese-hackers-exploited-fortigate.html|https://feeds.feedburner.com/TheHackersNews
2024-02-07|Critical JetBrains TeamCity On-Premises Flaw Exposes Servers to Takeover - Patch Now|https://thehackernews.com/2024/02/critical-jetbrains-teamcity-on-premises.html|https://feeds.feedburner.com/TheHackersNews
2024-02-06|Beware: Fake Facebook Job Ads Spreading 'Ov3r_Stealer' to Steal Crypto and Credentials|https://thehackernews.com/2024/02/beware-fake-facebook-job-ads-spreading.html|https://feeds.feedburner.com/TheHackersNews
2024-02-06|Experts Detail New Flaws in Azure HDInsight Spark, Kafka, and Hadoop Services|https://thehackernews.com/2024/02/high-severity-flaws-found-in-azure.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|OpenAI, Microsoft warn of state-linked actors’ AI use|https://www.cybersecuritydive.com/news/openai-microsoft-state-actors-ai/707661/|https://www.cybersecuritydive.com/feeds/news/
2024-02-15|State Department puts $10M bounty on AlphV ransomware group|https://www.cybersecuritydive.com/news/alphv-ransomware-bounty/707660/|https://www.cybersecuritydive.com/feeds/news/
2024-02-14|AlphV claims hit on Canada’s Trans-Northern Pipelines|https://www.cybersecuritydive.com/news/trans-northern-pipeline-ransomware/707522/|https://www.cybersecuritydive.com/feeds/news/
2024-02-13|Bank of America customer data exposed in IT provider breach|https://www.cybersecuritydive.com/news/bank-america-customer-data-breach-it-Infosys-McCamish-Systems/707423/|https://www.cybersecuritydive.com/feeds/news/
2024-02-13|Contractual obligations driving data privacy, cybersecurity upgrades|https://www.cybersecuritydive.com/news/contractual-obligations-data-privacy/707399/|https://www.cybersecuritydive.com/feeds/news/
2024-02-13|Microsoft Azure customers hit by phishing, account takeover attacks|https://www.cybersecuritydive.com/news/microsoft-azure-account-takeover-attacks/707392/|https://www.cybersecuritydive.com/feeds/news/
2024-02-12|Ivanti Connect Secure threat activity continues as researchers flag additional flaws|https://www.cybersecuritydive.com/news/ivanti-threat-researchers-flaws/707261/|https://www.cybersecuritydive.com/feeds/news/
2024-02-12|Attackers hit more networking gear, this time a critical Fortinet CVE|https://www.cybersecuritydive.com/news/fortinet-cve-exploits/707258/|https://www.cybersecuritydive.com/feeds/news/
2024-02-09|Chicago children’s hospital confirms cyberattack, continues to provide care|https://www.cybersecuritydive.com/news/lurie-childrens-hospital-cyberattack/707094/|https://www.cybersecuritydive.com/feeds/news/
2024-02-09|CISA blitzes Super Bowl with cyber campaign as businesses fumble security|https://www.cybersecuritydive.com/news/cisa-secure-our-world-super-bowl/707119/|https://www.cybersecuritydive.com/feeds/news/
2023-10-04|"MacOS ""DirtyNIB"" Vulnerability"|https://blog.xpnsec.com/dirtynib/|https://blog.xpnsec.com/rss.xml
2023-10-02|Okta for Red Teamers|https://blog.xpnsec.com/okta-for-redteamers/|https://blog.xpnsec.com/rss.xml
2023-08-13|LAPS 2.0 Internals|https://blog.xpnsec.com/LAPSv2-Internals/|https://blog.xpnsec.com/rss.xml
2023-08-09|PNG Steganography from First Principles|https://blog.xpnsec.com/png-steganography/|https://blog.xpnsec.com/rss.xml
2023-02-04|Building a Custom Mach-O Memory Loader for macOS - Part 1|https://blog.xpnsec.com/building-a-mach-o-memory-loader-part-1/|https://blog.xpnsec.com/rss.xml
2024-02-16|Clichy Sous-Bois : un homme tué à l’arme blanche, un suspect arrêté|https://www.lefigaro.fr/flash-actu/clichy-sous-bois-un-homme-tue-a-l-arme-blanche-un-suspect-arrete-20240216|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-16|«C'est très dur le mois de février» : au Sénégal, la crise politique touche de plein fouet le secteur touristique|https://www.lefigaro.fr/voyages/c-est-tres-dur-le-mois-de-fevrier-au-senegal-la-crise-politique-touche-de-plein-fouet-le-secteur-touristique-20240216|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-16|Nantes : cerné par une bande, un homme violemment attaqué au couteau et à la machette|https://www.lefigaro.fr/nantes/nantes-cerne-par-une-bande-un-homme-violemment-attaque-au-couteau-et-a-la-machette-20240216|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-16|Aix-en-Provence : prison avec sursis requise contre l'ex-directeur de Sciences Po dans l’affaire des «diplômes bidons»|https://www.lefigaro.fr/marseille/aix-en-provence-prison-avec-sursis-requise-contre-l-ex-directeur-de-sciences-po-dans-l-affaire-des-diplomes-bidons-20240216|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-16|Tchad : l'état d'urgence alimentaire décrété face à l'afflux de réfugiés soudanais|https://www.lefigaro.fr/flash-actu/tchad-l-etat-d-urgence-alimentaire-decrete-face-a-l-afflux-de-refugies-soudanais-20240216|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-16|JO : les caméras intelligentes seront testées début mars, lors des concerts de Dépêche Mode à Paris|https://www.lefigaro.fr/actualite-france/jo-les-cameras-intelligentes-seront-testees-debut-mars-lors-des-concerts-de-depeche-mode-a-paris-20240216|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
